City,Lat,Lng,Max Temp,Humidity,Cloudiness,Windspeed,Country,Date
bastrop,32.7562,-91.8724,44.6,100.0,90.0,3.44,US,1612956549.0
luderitz,-26.6481,15.1594,71.64,65.0,8.0,7.05,NA,1612956549.0
taft,31.7471,54.2088,73.4,13.0,75.0,2.3,IR,1612956549.0
sangin,32.0728,64.8359,66.97,25.0,0.0,4.36,AF,1612956549.0
chateau-gontier,47.8333,-0.7,32.0,74.0,75.0,12.66,FR,1612956549.0
wajir,1.7471,40.0573,95.0,28.0,20.0,13.82,KE,1612956549.0
mar del plata,-38.0023,-57.5575,66.99,72.0,75.0,11.5,AR,1612956465.0
ozinki,51.1786,49.6769,11.79,96.0,99.0,9.33,RU,1612956549.0
buraydah,26.326,43.975,69.8,49.0,0.0,2.93,SA,1612956375.0
dong hoi,17.4833,106.6,64.74,84.0,50.0,7.09,VN,1612956549.0
karratha,-20.7377,116.8463,89.1,47.0,0.0,23.64,AU,1612956549.0
aulnoye-aymeries,50.2014,3.8384,24.01,74.0,20.0,17.27,FR,1612956550.0
andenes,69.3143,16.1194,26.6,86.0,75.0,23.02,NO,1612956550.0
oistins,13.0667,-59.5333,77.0,65.0,40.0,18.41,BB,1612956550.0
high level,58.5169,-117.136,-18.4,76.0,90.0,10.36,CA,1612956301.0
saint-maximin-la-sainte-baume,43.4521,5.8622,57.0,44.0,64.0,11.99,FR,1612956550.0
ushtobe,45.2514,77.9838,20.44,96.0,100.0,8.08,KZ,1612956550.0
asosa,10.0667,34.5333,88.79,14.0,58.0,8.57,ET,1612956550.0
zhangye,38.9342,100.4517,41.61,54.0,100.0,5.1,CN,1612956550.0
viseu,40.661,-7.9097,52.0,79.0,65.0,10.0,PT,1612956347.0
taitung,22.7583,121.1444,66.2,94.0,90.0,2.3,TW,1612956550.0
talcahuano,-36.7167,-73.1167,57.2,100.0,90.0,4.61,CL,1612956550.0
kalanguy,51.0167,116.5167,8.64,92.0,59.0,2.73,RU,1612956550.0
vostok,46.4856,135.8833,-0.83,93.0,100.0,3.22,RU,1612956550.0
melfi,40.9965,15.6514,60.8,93.0,90.0,11.5,IT,1612956550.0
kieta,-6.2167,155.6333,80.92,79.0,100.0,5.84,PG,1612956550.0
henties bay,-22.116,14.2845,73.99,78.0,41.0,9.78,NA,1612956550.0
hervey bay,-25.2986,152.8535,73.99,73.0,0.0,3.0,AU,1612956550.0
pokoynoye,44.8097,44.2517,47.3,90.0,31.0,6.44,RU,1612956551.0
kerman,30.2832,57.0788,69.8,10.0,0.0,4.61,IR,1612956551.0
sawakin,19.1059,37.3321,80.67,62.0,22.0,12.26,SD,1612956551.0
magnolia,33.2671,-93.2393,39.99,93.0,90.0,8.05,US,1612956551.0
aksu,41.1231,80.2644,47.88,46.0,95.0,6.82,CN,1612956551.0
maiduguri,11.8464,13.1603,90.55,10.0,15.0,13.69,NG,1612956551.0
concepcion del uruguay,-32.4825,-58.2372,70.0,86.0,82.0,4.0,AR,1612956551.0
lebu,-37.6167,-73.65,59.41,86.0,0.0,1.61,CL,1612956552.0
dalvik,65.9702,-18.5286,23.0,93.0,90.0,4.61,IS,1612956552.0
ondjiva,-17.0667,15.7333,77.0,69.0,75.0,6.91,AO,1612956552.0
mango,27.9797,-82.3065,66.99,94.0,90.0,3.47,US,1612956552.0
cervo,43.6702,-7.4101,52.0,82.0,99.0,4.0,ES,1612956552.0
tahta,26.7693,31.5021,78.8,27.0,0.0,6.91,EG,1612956552.0
kununurra,-15.7667,128.7333,78.8,100.0,75.0,10.36,AU,1612956552.0
orumiyeh,37.5527,45.0761,57.2,33.0,0.0,6.91,IR,1612956552.0
bacalar,18.6667,-88.3833,71.17,94.0,4.0,3.09,MX,1612956552.0
never,46.9896,3.159,32.0,93.0,90.0,8.25,FR,1612956552.0
khatanga,71.9667,102.5,-12.26,85.0,29.0,9.93,RU,1612956552.0
korem,12.5058,39.5228,59.2,54.0,81.0,7.72,ET,1612956552.0
batagay-alyta,67.8006,130.4114,-17.05,77.0,12.0,1.5,RU,1612956552.0
atar,20.5169,-13.0499,80.15,14.0,50.0,15.9,MR,1612956552.0
zykovo,55.9519,93.1461,6.8,72.0,75.0,6.71,RU,1612956552.0
requena,39.4883,-1.1004,63.0,47.0,59.0,28.5,ES,1612956552.0
normandin,48.8333,-72.5321,1.4,84.0,100.0,6.91,CA,1612956552.0
bathsheba,13.2167,-59.5167,77.0,65.0,40.0,18.41,BB,1612956553.0
souillac,-20.5167,57.5167,86.0,66.0,75.0,8.05,MU,1612956553.0
malakal,9.5334,31.6605,101.71,10.0,94.0,5.03,SS,1612956553.0
lieksa,63.3167,30.0167,6.44,92.0,96.0,1.05,FI,1612956553.0
half moon bay,37.4636,-122.4286,50.0,93.0,75.0,7.81,US,1612956553.0
salym,60.0625,71.4789,-13.54,88.0,63.0,6.29,RU,1612956554.0
lianran,24.9227,102.485,55.99,61.0,0.0,6.71,CN,1612956554.0
port blair,11.6667,92.75,79.95,55.0,4.0,10.29,IN,1612956554.0
iralaya,15.0,-83.2333,74.66,84.0,99.0,5.26,HN,1612956554.0
lagoa,39.05,-27.9833,59.25,75.0,77.0,30.04,PT,1612956554.0
adre,13.4667,22.2,84.79,14.0,0.0,12.55,TD,1612956554.0
port lincoln,-34.7333,135.8667,75.07,46.0,8.0,7.29,AU,1612956554.0
palu,-0.8917,119.8707,79.02,80.0,94.0,0.16,ID,1612956399.0
karasjok,69.4719,25.5112,21.2,79.0,75.0,9.22,NO,1612956554.0
cidreira,-30.1811,-50.2056,75.18,79.0,36.0,11.81,BR,1612956554.0
the valley,18.217,-63.0578,75.99,83.0,40.0,11.5,AI,1612956554.0
gat,31.61,34.7642,73.0,41.0,9.0,1.01,IL,1612956555.0
zabol,32.25,67.25,54.0,38.0,0.0,14.18,AF,1612956555.0
barcelona,41.3888,2.159,55.99,62.0,20.0,13.8,ES,1612956555.0
alice springs,-23.7,133.8833,90.0,51.0,75.0,9.22,AU,1612956555.0
bereda,43.2686,-7.5406,48.0,85.0,100.0,8.99,ES,1612956555.0
ekibastuz,51.6667,75.3667,-13.02,86.0,79.0,12.08,KZ,1612956555.0
shelekhov,52.2139,104.1,19.4,93.0,75.0,13.42,RU,1612956555.0
manggar,-2.8833,108.2667,81.59,78.0,83.0,9.19,ID,1612956556.0
karachi,24.9056,67.0822,89.6,9.0,9.0,11.5,PK,1612956326.0
bhag,29.0415,67.8239,85.51,12.0,0.0,3.42,PK,1612956556.0
lagoa vermelha,-28.2086,-51.5258,61.54,89.0,66.0,5.95,BR,1612956556.0
leningradskiy,69.3833,178.4167,-27.45,83.0,59.0,11.86,RU,1612956556.0
sindou,10.6667,-5.1667,96.89,8.0,0.0,9.64,BF,1612956556.0
bayburt,40.2589,40.2278,36.32,92.0,57.0,2.3,TR,1612956272.0
jala,21.0833,-104.4333,54.1,68.0,0.0,2.77,MX,1612956556.0
lewisporte,49.2499,-55.0482,23.0,86.0,75.0,18.41,CA,1612956556.0
port augusta,-32.5,137.7667,84.99,34.0,0.0,12.66,AU,1612956557.0
denpasar,-8.65,115.2167,82.4,78.0,20.0,9.22,ID,1612956557.0
pryazha,61.6926,33.6216,3.2,85.0,75.0,2.24,RU,1612956557.0
suzun,53.7841,82.3116,-7.89,88.0,100.0,10.47,RU,1612956557.0
cosala,24.4125,-106.6908,56.08,65.0,0.0,2.19,MX,1612956557.0
coruripe,-10.1256,-36.1756,80.69,76.0,66.0,10.0,BR,1612956442.0
codrington,-38.2667,141.9667,62.64,75.0,0.0,7.63,AU,1612956557.0
kyra,49.5776,111.9753,16.97,90.0,100.0,1.66,RU,1612956558.0
okha,53.5739,142.9478,19.33,96.0,100.0,27.25,RU,1612956558.0
sur,22.5667,59.5289,77.27,43.0,100.0,12.3,OM,1612956558.0
san luis,-33.295,-66.3356,62.29,74.0,9.0,3.27,AR,1612956295.0
vao,-22.6667,167.4833,77.79,81.0,2.0,20.98,NC,1612956558.0
askino,56.0901,56.5783,-1.66,89.0,100.0,0.85,RU,1612956558.0
skjervoy,70.0311,20.9714,26.6,86.0,90.0,6.91,NO,1612956558.0
kirando,-7.4167,30.6,79.9,64.0,87.0,2.17,TZ,1612956558.0
egvekinot,66.3167,-179.1667,-21.12,77.0,0.0,12.66,RU,1612956558.0
panaba,21.2833,-88.2667,69.33,96.0,4.0,7.0,MX,1612956558.0
imbituba,-28.24,-48.6703,77.0,78.0,20.0,2.3,BR,1612956261.0
castro,-24.7911,-50.0119,59.02,93.0,99.0,6.89,BR,1612956558.0
isangel,-19.55,169.2667,80.73,75.0,21.0,12.57,VU,1612956558.0
acapulco,16.8634,-99.8901,72.32,82.0,1.0,4.99,MX,1612956558.0
raisen,23.3333,77.8,82.4,30.0,97.0,11.5,IN,1612956559.0
algeciras,36.1333,-5.4505,62.6,77.0,75.0,21.85,ES,1612956559.0
angoche,-16.2325,39.9086,88.23,63.0,70.0,6.78,MZ,1612956559.0
cassilandia,-19.1133,-51.7342,71.96,76.0,57.0,1.39,BR,1612956559.0
itoman,26.1247,127.6694,64.4,94.0,75.0,14.97,JP,1612956561.0
araouane,18.9048,-3.5265,79.5,13.0,0.0,13.76,ML,1612956561.0
aklavik,68.2191,-135.0107,-32.8,74.0,0.0,4.61,CA,1612956561.0
hami,42.8,93.45,37.58,65.0,42.0,7.9,CN,1612956561.0
sobolevo,54.4299,31.8996,7.66,94.0,95.0,8.59,RU,1612956561.0
nemencine,54.85,25.4833,16.0,79.0,75.0,6.91,LT,1612956561.0
qaqortoq,60.7167,-46.0333,30.2,27.0,20.0,27.63,GL,1612956561.0
pangoa,-12.1167,-73.0,68.54,96.0,100.0,2.21,PE,1612956561.0
klaksvik,62.2266,-6.589,28.4,69.0,56.0,5.75,FO,1612956561.0
padang,-0.9492,100.3543,86.0,70.0,20.0,4.61,ID,1612956561.0
samur,41.8253,48.486,53.94,67.0,6.0,11.77,RU,1612956561.0
buin,-33.7333,-70.75,68.0,94.0,0.0,1.43,CL,1612956561.0
tuatapere,-46.1333,167.6833,51.64,90.0,100.0,13.22,NZ,1612956561.0
aksum,14.1245,38.7244,74.32,23.0,36.0,5.35,ET,1612956561.0
alekseyevsk,57.8406,108.3492,8.64,93.0,100.0,6.29,RU,1612956561.0
san felipe,10.3399,-68.7425,67.59,90.0,92.0,3.24,VE,1612956561.0
alexandria,31.2156,29.9553,71.6,35.0,0.0,6.91,EG,1612956562.0
santa marta,11.2408,-74.199,81.0,83.0,75.0,14.34,CO,1612956433.0
grindavik,63.8424,-22.4338,35.6,87.0,75.0,6.91,IS,1612956562.0
luchenza,-16.0069,35.3095,84.2,61.0,40.0,16.11,MW,1612956562.0
samut sakhon,13.5833,100.3,87.01,49.0,57.0,6.44,TH,1612956562.0
santa vitoria do palmar,-33.5189,-53.3681,72.01,81.0,0.0,6.98,BR,1612956562.0
asau,46.4333,26.4,55.99,41.0,76.0,10.76,RO,1612956562.0
acari,-15.4311,-74.6158,69.67,78.0,80.0,1.34,PE,1612956562.0
mentougou,39.9392,116.0917,51.01,33.0,0.0,3.0,CN,1612956562.0
tevaitoa,-16.7833,-151.5,81.59,69.0,0.0,10.51,PF,1612956562.0
cazones,20.7167,-97.3167,69.15,95.0,59.0,1.68,MX,1612956562.0
stornoway,58.2093,-6.3865,36.0,51.0,40.0,11.5,GB,1612956562.0
bend,44.0582,-121.3153,35.01,86.0,1.0,6.22,US,1612956562.0
polonnaruwa,7.9333,81.0,78.03,68.0,11.0,9.53,LK,1612956562.0
la ronge,55.1001,-105.2842,-23.8,76.0,100.0,4.61,CA,1612956562.0
praya,14.9215,-23.5087,73.4,60.0,0.0,21.85,CV,1612956562.0
natuba,-7.6414,-35.55,77.0,78.0,40.0,11.5,BR,1612956562.0
santa teresa,10.2341,-66.6631,75.2,83.0,20.0,1.57,VE,1612956562.0
esperance,-33.8667,121.9,62.6,67.0,33.0,14.97,AU,1612956563.0
christchurch,-43.5333,172.6333,55.0,71.0,0.0,6.91,NZ,1612956392.0
bojnurd,37.4747,57.329,64.4,19.0,0.0,13.8,IR,1612956563.0
erenhot,43.6475,111.9767,29.64,88.0,64.0,10.02,CN,1612956563.0
hudiksvall,61.729,17.1036,13.62,95.0,99.0,11.01,SE,1612956563.0
ambilobe,-13.2,49.05,84.81,76.0,50.0,4.54,MG,1612956564.0
ocu,35.0044,135.8683,46.99,61.0,70.0,1.99,JP,1612956563.0
mandalgovi,45.7625,106.2708,29.46,77.0,62.0,10.96,MN,1612956564.0
quelimane,-17.8786,36.8883,80.6,74.0,75.0,7.7,MZ,1612956564.0
pacific grove,36.6177,-121.9166,52.0,87.0,90.0,4.61,US,1612956564.0
mulege,26.8833,-111.9833,57.63,58.0,0.0,4.88,MX,1612956564.0
majene,-3.5403,118.9707,80.89,80.0,49.0,3.09,ID,1612956564.0
makakilo city,21.3469,-158.0858,66.2,59.0,1.0,4.61,US,1612956564.0
culfa,38.9558,45.6308,62.6,29.0,75.0,1.99,AZ,1612956564.0
newala,-10.9431,39.2787,77.13,92.0,91.0,8.81,TZ,1612956564.0
anito,12.4497,125.2886,78.57,87.0,90.0,8.43,PH,1612956564.0
chapais,49.7834,-74.8492,-20.2,76.0,1.0,3.44,CA,1612956565.0
mama,58.3106,112.8986,16.56,91.0,100.0,4.47,RU,1612956565.0
tutoia,-2.7619,-42.2744,84.2,74.0,40.0,10.36,BR,1612956565.0
phitsanulok,16.9167,100.5,82.99,44.0,0.0,5.75,TH,1612956565.0
cabedelo,-6.9811,-34.8339,82.4,78.0,40.0,5.75,BR,1612956492.0
ewo,-0.8725,14.8206,91.49,45.0,95.0,4.81,CG,1612956565.0
blackwater,-23.5833,148.8833,77.04,64.0,95.0,14.94,AU,1612956565.0
iqaluit,63.7506,-68.5145,3.2,85.0,75.0,3.44,CA,1612956566.0
port hardy,50.6996,-127.4199,30.2,64.0,75.0,11.5,CA,1612956538.0
andrychow,49.855,19.3383,28.99,48.0,93.0,3.58,PL,1612956566.0
guaruja,-23.9931,-46.2564,75.2,88.0,20.0,2.01,BR,1612956278.0
zabaykalsk,49.6333,117.3167,11.62,94.0,100.0,3.8,RU,1612956566.0
severo-kurilsk,50.6789,156.125,23.52,89.0,68.0,5.82,RU,1612956566.0
adrar,20.5022,-10.0711,75.42,16.0,9.0,12.3,MR,1612956566.0
vila velha,-20.3297,-40.2925,79.0,78.0,0.0,1.14,BR,1612956566.0
nkan,0.3833,9.7833,87.8,74.0,20.0,5.75,GA,1612956566.0
kencong,-8.2833,113.3667,78.37,87.0,100.0,3.11,ID,1612956566.0
saint anthony,45.0205,-93.218,-0.4,65.0,90.0,4.61,US,1612956567.0
poya,-21.35,165.15,74.7,83.0,29.0,4.18,NC,1612956567.0
orimattila,60.8049,25.7296,12.0,92.0,100.0,2.26,FI,1612956567.0
pirovskoye,57.6267,92.2658,-0.51,92.0,100.0,5.79,RU,1612956567.0
gornopravdinsk,60.05,69.9,-17.52,87.0,54.0,5.06,RU,1612956567.0
narsaq,60.9167,-46.05,30.2,27.0,20.0,27.63,GL,1612956567.0
silute,55.3489,21.4831,14.95,95.0,99.0,9.08,LT,1612956567.0
kozhva,65.1073,57.0459,-10.64,90.0,97.0,3.38,RU,1612956567.0
upata,8.0086,-62.3989,65.3,94.0,12.0,2.77,VE,1612956567.0
coahuayana,18.7333,-103.6833,63.99,85.0,1.0,3.49,MX,1612956567.0
yulara,-25.2406,130.9889,95.0,36.0,40.0,6.91,AU,1612956567.0
keffi,8.8486,7.8736,93.2,36.0,11.0,5.75,NG,1612956567.0
timon,-5.0942,-42.8367,78.8,89.0,75.0,2.48,BR,1612956567.0
moerai,-22.4333,-151.3333,80.29,71.0,1.0,12.39,PF,1612956567.0
cap malheureux,-19.9842,57.6142,84.99,65.0,15.0,13.0,MU,1612956567.0
sao joao da barra,-21.6403,-41.0511,75.2,83.0,0.0,6.91,BR,1612956568.0
nuuk,64.1835,-51.7216,24.8,93.0,75.0,4.61,GL,1612956568.0
rhyl,53.3196,-3.4886,35.01,78.0,33.0,10.0,GB,1612956568.0
akcakoca,41.0866,31.1162,61.63,53.0,53.0,12.03,TR,1612956433.0
korla,41.7597,86.1469,39.72,61.0,61.0,3.87,CN,1612956568.0
filingue,14.3521,3.3168,90.54,10.0,0.0,12.97,NE,1612956568.0
qidong,31.8128,121.6561,52.0,80.0,100.0,3.0,CN,1612956568.0
inhambupe,-11.7844,-38.3531,79.72,66.0,1.0,7.36,BR,1612956568.0
zinder,13.8072,8.9881,89.6,9.0,0.0,11.5,NE,1612956568.0
torbay,47.6666,-52.7314,26.01,86.0,75.0,31.07,CA,1612956568.0
kawalu,-7.3817,108.2082,76.46,87.0,90.0,1.81,ID,1612956568.0
puerto del rosario,28.5004,-13.8627,66.2,82.0,40.0,5.75,ES,1612956568.0
udachnyy,66.4167,112.4,-14.08,87.0,100.0,7.05,RU,1612956568.0
bugene,-1.5911,31.1403,79.41,42.0,86.0,4.79,TZ,1612956569.0
marsh harbour,26.5412,-77.0636,73.15,80.0,0.0,5.39,BS,1612956569.0
pringsewu,-5.3582,104.9744,79.05,86.0,100.0,0.56,ID,1612956351.0
mineros,-17.1167,-63.2333,69.8,83.0,90.0,16.11,BO,1612956569.0
kontagora,10.3999,5.4695,96.01,9.0,0.0,8.19,NG,1612956569.0
haines junction,60.7522,-137.5108,-40.0,60.0,60.0,1.14,CA,1612956569.0
shu,43.5983,73.7614,33.03,99.0,100.0,1.95,KZ,1612956569.0
lasa,46.6166,10.7002,39.2,93.0,75.0,2.3,IT,1612956569.0
xining,36.6167,101.7667,38.84,54.0,100.0,1.52,CN,1612956569.0
luanda,-8.8368,13.2343,86.0,66.0,40.0,8.05,AO,1612956305.0
tezu,27.9167,96.1667,73.31,25.0,8.0,1.5,IN,1612956569.0
verkhnyaya inta,65.9811,60.3094,-18.47,87.0,97.0,6.96,RU,1612956569.0
catuday,16.2923,119.8062,79.61,79.0,92.0,0.56,PH,1612956569.0
bousse,12.6606,-1.8922,93.2,7.0,0.0,13.8,BF,1612956569.0
guarda,40.5373,-7.2658,52.0,79.0,58.0,10.0,PT,1612956569.0
dicabisagan,17.0818,122.4157,74.77,87.0,98.0,1.41,PH,1612956569.0
nisia floresta,-6.0911,-35.2086,84.2,70.0,40.0,14.97,BR,1612956570.0
boa vista,2.8197,-60.6733,73.4,78.0,40.0,10.36,BR,1612956309.0
parakai,-36.65,174.4333,62.01,87.0,99.0,5.01,NZ,1612956570.0
normal,40.5142,-88.9906,8.01,78.0,90.0,14.97,US,1612956570.0
arraial do cabo,-22.9661,-42.0278,75.2,83.0,20.0,3.44,BR,1612956570.0
kenai,60.5544,-151.2583,10.99,79.0,90.0,12.66,US,1612956570.0
mattawa,46.7379,-119.9028,19.4,79.0,1.0,4.12,US,1612956570.0
conyers,33.6676,-84.0177,44.01,100.0,1.0,3.24,US,1612956570.0
raga,8.4596,25.678,99.18,10.0,95.0,3.56,SS,1612956570.0
payo,-3.7508,103.6372,78.51,92.0,100.0,1.66,ID,1612956570.0
wasilla,61.5814,-149.4394,6.8,78.0,90.0,0.4,US,1612956348.0
kushima,31.4583,131.2333,55.4,30.0,75.0,13.8,JP,1612956571.0
kangaatsiaq,68.3065,-53.4641,10.65,88.0,0.0,13.0,GL,1612956571.0
salalah,17.0151,54.0924,84.2,24.0,0.0,13.8,OM,1612956571.0
nouadhibou,20.931,-17.0347,68.0,56.0,0.0,16.11,MR,1612956571.0
maridi,4.9158,29.4742,103.08,13.0,97.0,4.32,SS,1612956571.0
redmond,47.674,-122.1215,30.0,92.0,59.0,1.72,US,1612956328.0
linhares,-19.3911,-40.0722,77.31,83.0,55.0,2.37,BR,1612956571.0
yaan,7.3833,8.5667,98.98,22.0,51.0,4.32,NG,1612956571.0
merauke,-8.4667,140.3333,81.9,80.0,99.0,2.55,ID,1612956571.0
araure,9.5601,-69.2148,69.8,83.0,40.0,4.61,VE,1612956571.0
qui nhon,13.7667,109.2333,72.05,83.0,6.0,17.54,VN,1612956571.0
chara,56.9064,118.2631,12.7,89.0,83.0,0.65,RU,1612956571.0
atocha,-20.9333,-66.2333,44.87,78.0,50.0,3.87,BO,1612956571.0
san carlos de bariloche,-41.1456,-71.3082,64.99,67.0,0.0,6.91,AR,1612956572.0
teguldet,57.3064,88.1667,-3.84,91.0,100.0,6.06,RU,1612956572.0
dolores,-36.3132,-57.6792,65.07,79.0,28.0,11.21,AR,1612956572.0
dingle,10.9995,122.6711,77.45,87.0,71.0,1.88,PH,1612956572.0
port hedland,-20.3167,118.5667,84.2,74.0,22.0,12.66,AU,1612956572.0
sturgis,41.7992,-85.4192,12.99,85.0,90.0,2.71,US,1612956573.0
san ramon,37.7799,-121.978,48.99,93.0,1.0,6.91,US,1612956573.0
hirara,24.8,125.2833,66.2,94.0,75.0,13.8,JP,1612956573.0
meadow lake,34.8014,-106.5436,42.8,24.0,90.0,5.75,US,1612956573.0
nago,26.5881,127.9761,64.4,82.0,90.0,17.27,JP,1612956573.0
sanchez,19.2281,-69.6137,71.6,88.0,75.0,5.86,DO,1612956575.0
huallanca,-9.8993,-76.9417,42.19,75.0,93.0,3.13,PE,1612956575.0
kodinsk,58.6881,99.1844,1.47,91.0,100.0,4.92,RU,1612956575.0
hanna,51.6334,-111.9018,-23.01,73.0,37.0,8.99,CA,1612956575.0
havre-saint-pierre,50.2334,-63.5986,-0.4,60.0,1.0,13.8,CA,1612956575.0
maun,-19.9833,23.4167,84.2,70.0,40.0,12.66,BW,1612956575.0
mount isa,-20.7333,139.5,89.6,55.0,85.0,8.05,AU,1612956575.0
axim,4.8699,-2.2405,86.25,67.0,3.0,7.85,GH,1612956575.0
ovalle,-30.5983,-71.2003,59.45,80.0,1.0,0.6,CL,1612956575.0
el tigre,8.8875,-64.2454,68.9,86.0,68.0,10.85,VE,1612956575.0
mineiros,-17.5694,-52.5511,70.07,79.0,88.0,2.21,BR,1612956575.0
bilibino,68.0546,166.4372,-8.14,87.0,0.0,3.0,RU,1612956576.0
tabas,33.5959,56.9244,71.6,23.0,23.0,2.3,IR,1612956576.0
basco,20.4487,121.9702,74.46,88.0,100.0,23.31,PH,1612956576.0
lensk,60.7253,114.9278,12.04,93.0,100.0,5.77,RU,1612956576.0
ganzhou,28.8184,115.4327,52.3,93.0,100.0,4.54,CN,1612956577.0
envira,-7.3,-70.2167,72.12,99.0,100.0,0.89,BR,1612956577.0
manzhouli,49.6,117.4333,11.57,94.0,100.0,3.33,CN,1612956577.0
avera,33.194,-82.5271,53.6,92.0,90.0,4.14,US,1612956577.0
saurimo,-9.6608,20.3916,80.6,74.0,75.0,6.91,AO,1612956577.0
siocon,7.7061,122.1353,79.41,83.0,38.0,2.59,PH,1612956577.0
trelew,-43.249,-65.3051,70.97,43.0,9.0,26.15,AR,1612956457.0
roros,62.5747,11.3842,14.0,57.0,20.0,2.3,NO,1612956578.0
sulphur springs,33.1385,-95.6011,32.0,100.0,90.0,9.22,US,1612956578.0
taoudenni,22.6783,-3.9836,78.44,15.0,0.0,8.48,ML,1612956578.0
cumberland,35.0502,-78.8664,51.01,87.0,90.0,10.36,US,1612956578.0
ruwi,23.5996,58.5507,80.6,36.0,75.0,8.05,OM,1612956578.0
pokrovsk,48.282,37.1758,35.89,100.0,100.0,13.76,UA,1612956578.0
kikwit,-5.041,18.8162,90.54,48.0,87.0,7.02,CD,1612956578.0
samandag,36.0842,35.9771,66.2,59.0,40.0,4.61,TR,1612956579.0
chambishi,-12.6325,28.0537,72.73,89.0,100.0,3.47,ZM,1612956579.0
